Timeline Trace
Generated on: 2021-04-28 08:55:37
Msec since Epoch: 1619600137661
Target platform: Xilinx
Tool version: 2020.2
XRT build version: 2.8.0
Build version branch: 2020.2
Build version hash: f19a872233fbfe2eb933f25fa3d9a780ced774e5
Build version date: N/A 


Time_msec,Name,Event,Address_Port,Size,Latency_cycles,Start_cycles,End_cycles,Latency_usec,Start_msec,End_msec,
5922.0376,clReleaseMemObject|General,END,,,,,,,,,,,480,
5922.05988,clRetainEvent|General,START,,,,,,,,,,,481,
5922.08122,clRetainEvent|General,END,,,,,,,,,,,481,
5922.10192,clRetainEvent|General,START,,,,,,,,,,,482,
5922.12245,clRetainEvent|General,END,,,,,,,,,,,482,
5922.14303,clRetainMemObject|General,START,,,,,,,,,,,483,
5922.16452,clRetainMemObject|General,END,,,,,,,,,,,483,
5922.18547,clRetainMemObject|General,START,,,,,,,,,,,484,
5922.20723,clRetainMemObject|General,END,,,,,,,,,,,484,
5922.22839,clEnqueueMigrateMemObjects|187651284089664,START,,,,,,,,,,,485,
5922.27544,DEPENDENCY_EVENT,,106,108,
5922.29555,READ_BUFFER,QUEUE,0X5fca0000|HP0,125136,,,,,,,,,
5922.32117,clEnqueueMigrateMemObjects|187651284089664,END,,,,,,,,,,,485,
5922.34607,clReleaseMemObject|General,START,,,,,,,,,,,486,
5922.36839,clReleaseMemObject|General,END,,,,,,,,,,,486,
5922.38964,clReleaseMemObject|General,START,,,,,,,,,,,487,
5922.41094,clReleaseMemObject|General,END,,,,,,,,,,,487,
5922.43284,clRetainEvent|General,START,,,,,,,,,,,488,
5922.4536,clRetainEvent|General,END,,,,,,,,,,,488,
5922.47402,clRetainEvent|General,START,,,,,,,,,,,489,
5922.49466,clRetainEvent|General,END,,,,,,,,,,,489,
5922.51495,clEnqueueTask|187651284152128,START,,,,,,,,,,,490,
5922.61871,DEPENDENCY_EVENT,,107,109,
5922.64837,DEPENDENCY_EVENT,,109,110,
5922.68327,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5922.72789,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5922.75902,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,110,None,
5922.82491,clEnqueueTask|187651284152128,END,,,,,,,,,,,490,
5922.8509,clRetainEvent|General,START,,,,,,,,,,,491,
5922.87248,clRetainEvent|General,END,,,,,,,,,,,491,
5922.89311,clSetKernelArg|General,START,,,,,,,,,,,492,
5922.9158,clSetKernelArg|General,END,,,,,,,,,,,492,
5922.93602,clSetKernelArg|General,START,,,,,,,,,,,493,
5922.95867,clSetKernelArg|General,END,,,,,,,,,,,493,
5922.97886,clRetainMemObject|General,START,,,,,,,,,,,494,
5923.00054,clRetainMemObject|General,END,,,,,,,,,,,494,
5923.02153,clRetainMemObject|General,START,,,,,,,,,,,495,
5923.0429,clRetainMemObject|General,END,,,,,,,,,,,495,
5923.06446,clEnqueueMigrateMemObjects|187651284152464,START,,,,,,,,,,,496,
5923.09185,DEPENDENCY_EVENT,,100,111,
5923.10671,DEPENDENCY_EVENT,,107,111,
5923.12592,WRITE_BUFFER,QUEUE,0X5fe80000|HP0,129600,,,,,,,,,
5923.15205,WRITE_BUFFER,SUBMIT,0X5fe80000|HP0,129600,,,,,,,,,
5923.18147,clEnqueueMigrateMemObjects|187651284152464,END,,,,,,,,,,,496,
5923.19776,WRITE_BUFFER,START,0X5fe80000|HP0|0Xffff7e553170,129600,,,,,,,111,None,
5923.21043,clReleaseMemObject|General,START,,,,,,,,,,,497,
5923.26802,WRITE_BUFFER,END,0X5fe80000|HP0|0Xffff7e553170,129600,,,,,,,111,None,
5923.28349,clReleaseMemObject|General,END,,,,,,,,,,,497,
5923.36743,clReleaseMemObject|General,START,,,,,,,,,,,498,
5923.39926,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,106,108,
5923.42817,clReleaseMemObject|General,END,,,,,,,,,,,498,
5923.49206,READ_BUFFER,SUBMIT,0X5fca0000|HP0,125136,,,,,,,,,
5923.51887,clRetainEvent|General,START,,,,,,,,,,,499,
5923.58115,clRetainEvent|General,END,,,,,,,,,,,499,
5923.59805,READ_BUFFER,START,0X5fca0000|HP0|0Xffff7dd52170,125136,,,,,,,108,None,
5923.61021,clRetainEvent|General,START,,,,,,,,,,,500,
5923.68145,clRetainEvent|General,END,,,,,,,,,,,500,
5923.67347,READ_BUFFER,END,0X5fca0000|HP0|0Xffff7dd52170,125136,,,,,,,108,None,
5923.70578,clRetainMemObject|General,START,,,,,,,,,,,501,
5923.77726,clRetainMemObject|General,END,,,,,,,,,,,501,
5923.799,clRetainMemObject|General,START,,,,,,,,,,,502,
5923.82175,clRetainMemObject|General,END,,,,,,,,,,,502,
5923.84266,clEnqueueMigrateMemObjects|187651284152128,START,,,,,,,,,,,503,
5923.87092,DEPENDENCY_EVENT,,108,112,
5923.88574,DEPENDENCY_EVENT,,110,112,
5923.90461,READ_BUFFER,QUEUE,0X5fce0000|HP0,125136,,,,,,,,,
5923.92981,clEnqueueMigrateMemObjects|187651284152128,END,,,,,,,,,,,503,
5923.95456,clReleaseMemObject|General,START,,,,,,,,,,,504,
5923.97662,clReleaseMemObject|General,END,,,,,,,,,,,504,
5923.99757,clReleaseMemObject|General,START,,,,,,,,,,,505,
5924.01886,clReleaseMemObject|General,END,,,,,,,,,,,505,
5924.04003,clRetainEvent|General,START,,,,,,,,,,,506,
5924.06087,clRetainEvent|General,END,,,,,,,,,,,506,
5924.08182,clRetainEvent|General,START,,,,,,,,,,,507,
5924.10238,clRetainEvent|General,END,,,,,,,,,,,507,
5924.12237,clEnqueueTask|187651284152464,START,,,,,,,,,,,508,
5924.14995,DEPENDENCY_EVENT,,111,113,
5924.17664,DEPENDENCY_EVENT,,113,114,
5924.21601,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5924.25938,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5924.2907,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,114,None,
5924.3535,clEnqueueTask|187651284152464,END,,,,,,,,,,,508,
5924.37895,clRetainEvent|General,START,,,,,,,,,,,509,
5924.40088,clRetainEvent|General,END,,,,,,,,,,,509,
5924.42114,clSetKernelArg|General,START,,,,,,,,,,,510,
5924.44381,clSetKernelArg|General,END,,,,,,,,,,,510,
5924.46417,clSetKernelArg|General,START,,,,,,,,,,,511,
5924.48674,clSetKernelArg|General,END,,,,,,,,,,,511,
5924.50692,clRetainMemObject|General,START,,,,,,,,,,,512,
5924.52846,clRetainMemObject|General,END,,,,,,,,,,,512,
5924.54935,clRetainMemObject|General,START,,,,,,,,,,,513,
5924.57059,clRetainMemObject|General,END,,,,,,,,,,,513,
5924.59165,clEnqueueMigrateMemObjects|187651284152720,START,,,,,,,,,,,514,
5924.61924,DEPENDENCY_EVENT,,103,115,
5924.6339,DEPENDENCY_EVENT,,111,115,
5924.65293,WRITE_BUFFER,QUEUE,0X5fec0000|HP0,129600,,,,,,,,,
5924.67942,WRITE_BUFFER,SUBMIT,0X5fec0000|HP0,129600,,,,,,,,,
5924.70913,clEnqueueMigrateMemObjects|187651284152720,END,,,,,,,,,,,514,
5924.72541,WRITE_BUFFER,START,0X5fec0000|HP0|0Xffff7d551170,129600,,,,,,,115,None,
5924.7373,clReleaseMemObject|General,START,,,,,,,,,,,515,
5924.79148,WRITE_BUFFER,END,0X5fec0000|HP0|0Xffff7d551170,129600,,,,,,,115,None,
5924.80617,clReleaseMemObject|General,END,,,,,,,,,,,515,
5924.87582,clReleaseMemObject|General,START,,,,,,,,,,,516,
5924.8987,clReleaseMemObject|General,END,,,,,,,,,,,516,
5924.92047,clRetainEvent|General,START,,,,,,,,,,,517,
5924.94142,clRetainEvent|General,END,,,,,,,,,,,517,
5924.96197,clRetainEvent|General,START,,,,,,,,,,,518,
5925.03609,clRetainEvent|General,END,,,,,,,,,,,518,
5925.06013,clRetainMemObject|General,START,,,,,,,,,,,519,
5925.08296,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,110,112,
5925.11347,clRetainMemObject|General,END,,,,,,,,,,,519,
5925.16579,READ_BUFFER,SUBMIT,0X5fce0000|HP0,125136,,,,,,,,,
5925.19225,clRetainMemObject|General,START,,,,,,,,,,,520,
5925.25009,READ_BUFFER,START,0X5fce0000|HP0|0Xffff7ed54170,125136,,,,,,,112,None,
5925.25653,clRetainMemObject|General,END,,,,,,,,,,,520,
5925.41544,READ_BUFFER,END,0X5fce0000|HP0|0Xffff7ed54170,125136,,,,,,,112,None,
5925.42543,clEnqueueMigrateMemObjects|187651284152464,START,,,,,,,,,,,521,
5925.49184,DEPENDENCY_EVENT,,112,116,
5925.5074,DEPENDENCY_EVENT,,114,116,
5925.52673,READ_BUFFER,QUEUE,0X5fea0000|HP0,125136,,,,,,,,,
5925.55222,clEnqueueMigrateMemObjects|187651284152464,END,,,,,,,,,,,521,
5925.57674,clReleaseMemObject|General,START,,,,,,,,,,,522,
5925.59887,clReleaseMemObject|General,END,,,,,,,,,,,522,
5925.61997,clReleaseMemObject|General,START,,,,,,,,,,,523,
5925.64101,clReleaseMemObject|General,END,,,,,,,,,,,523,
5925.66176,clRetainEvent|General,START,,,,,,,,,,,524,
5925.68264,clRetainEvent|General,END,,,,,,,,,,,524,
5925.70301,clRetainEvent|General,START,,,,,,,,,,,525,
5925.72357,clRetainEvent|General,END,,,,,,,,,,,525,
5925.74365,clEnqueueTask|187651284152720,START,,,,,,,,,,,526,
5925.77153,DEPENDENCY_EVENT,,115,117,
5925.79754,DEPENDENCY_EVENT,,117,118,
5925.82958,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5925.87257,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5925.90484,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,118,None,
5925.96987,clEnqueueTask|187651284152720,END,,,,,,,,,,,526,
5925.99584,clRetainEvent|General,START,,,,,,,,,,,527,
5926.01762,clRetainEvent|General,END,,,,,,,,,,,527,
5926.03838,clRetainMemObject|General,START,,,,,,,,,,,528,
5926.06005,clRetainMemObject|General,END,,,,,,,,,,,528,
5926.08101,clRetainMemObject|General,START,,,,,,,,,,,529,
5926.10246,clRetainMemObject|General,END,,,,,,,,,,,529,
5926.12406,clEnqueueMigrateMemObjects|187651284152720,START,,,,,,,,,,,530,
5926.15181,DEPENDENCY_EVENT,,116,119,
5926.16638,DEPENDENCY_EVENT,,118,119,
5926.18499,READ_BUFFER,QUEUE,0X5fee0000|HP0,125136,,,,,,,,,
5926.20981,clEnqueueMigrateMemObjects|187651284152720,END,,,,,,,,,,,530,
5926.23436,clReleaseMemObject|General,START,,,,,,,,,,,531,
5926.25691,clReleaseMemObject|General,END,,,,,,,,,,,531,
5926.27797,clReleaseMemObject|General,START,,,,,,,,,,,532,
5926.29924,clReleaseMemObject|General,END,,,,,,,,,,,532,
5926.32057,clRetainEvent|General,START,,,,,,,,,,,533,
5926.34138,clRetainEvent|General,END,,,,,,,,,,,533,
5926.36216,clWaitForEvents|General,START,,,,,,,,,,,534,
5926.78347,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,114,116,
5926.84064,READ_BUFFER,SUBMIT,0X5fea0000|HP0,125136,,,,,,,,,
5926.89307,READ_BUFFER,START,0X5fea0000|HP0|0Xffff7dd52170,125136,,,,,,,116,119,
5926.93745,READ_BUFFER,END,0X5fea0000|HP0|0Xffff7dd52170,125136,,,,,,,116,119,
5928.5007,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,118,119,
5928.55796,READ_BUFFER,SUBMIT,0X5fee0000|HP0,125136,,,,,,,,,
5928.60514,READ_BUFFER,START,0X5fee0000|HP0|0Xffff7ed54170,125136,,,,,,,119,None,
5928.64926,READ_BUFFER,END,0X5fee0000|HP0|0Xffff7ed54170,125136,,,,,,,119,None,
5928.69787,clWaitForEvents|General,END,,,,,,,,,,,534,
5930.70287,clSetKernelArg|General,START,,,,,,,,,,,535,
5930.82078,clSetKernelArg|General,END,,,,,,,,,,,535,
5930.84764,clSetKernelArg|General,START,,,,,,,,,,,536,
5930.87052,clSetKernelArg|General,END,,,,,,,,,,,536,
5930.89207,clRetainMemObject|General,START,,,,,,,,,,,537,
5930.9155,clRetainMemObject|General,END,,,,,,,,,,,537,
5930.93733,clRetainMemObject|General,START,,,,,,,,,,,538,
5930.96338,clRetainMemObject|General,END,,,,,,,,,,,538,
5930.98527,clEnqueueMigrateMemObjects|187651284089664,START,,,,,,,,,,,539,
5931.03418,DEPENDENCY_EVENT,,108,120,
5931.05422,DEPENDENCY_EVENT,,115,120,
5931.10199,WRITE_BUFFER,QUEUE,0X5fc80000|HP0,129600,,,,,,,,,
5931.14954,WRITE_BUFFER,SUBMIT,0X5fc80000|HP0,129600,,,,,,,,,
5931.20813,clEnqueueMigrateMemObjects|187651284089664,END,,,,,,,,,,,539,
5931.23796,clReleaseMemObject|General,START,,,,,,,,,,,540,
5931.24946,WRITE_BUFFER,START,0X5fc80000|HP0|0Xffff7e553170,129600,,,,,,,120,None,
5931.26925,clReleaseMemObject|General,END,,,,,,,,,,,540,
5931.35052,clReleaseMemObject|General,START,,,,,,,,,,,541,
5931.37294,clReleaseMemObject|General,END,,,,,,,,,,,541,
5931.36679,WRITE_BUFFER,END,0X5fc80000|HP0|0Xffff7e553170,129600,,,,,,,120,None,
5931.39887,clRetainEvent|General,START,,,,,,,,,,,542,
5931.48124,clRetainEvent|General,END,,,,,,,,,,,542,
5931.50295,clRetainEvent|General,START,,,,,,,,,,,543,
5931.52399,clRetainEvent|General,END,,,,,,,,,,,543,
5931.5461,clEnqueueTask|187651284089664,START,,,,,,,,,,,544,
5931.58493,DEPENDENCY_EVENT,,120,121,
5931.62656,DEPENDENCY_EVENT,,121,122,
5931.70503,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5931.77044,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5931.80371,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,122,None,
5931.91597,clEnqueueTask|187651284089664,END,,,,,,,,,,,544,
5931.94284,clRetainEvent|General,START,,,,,,,,,,,545,
5931.96517,clRetainEvent|General,END,,,,,,,,,,,545,
5931.98584,clSetKernelArg|General,START,,,,,,,,,,,546,
5932.00962,clSetKernelArg|General,END,,,,,,,,,,,546,
5932.02982,clSetKernelArg|General,START,,,,,,,,,,,547,
5932.05295,clSetKernelArg|General,END,,,,,,,,,,,547,
5932.07316,clRetainMemObject|General,START,,,,,,,,,,,548,
5932.09487,clRetainMemObject|General,END,,,,,,,,,,,548,
5932.11573,clRetainMemObject|General,START,,,,,,,,,,,549,
5932.1371,clRetainMemObject|General,END,,,,,,,,,,,549,
5932.15876,clEnqueueMigrateMemObjects|187651284152128,START,,,,,,,,,,,550,
5932.18667,DEPENDENCY_EVENT,,112,123,
5932.20136,DEPENDENCY_EVENT,,120,123,
5932.22092,WRITE_BUFFER,QUEUE,0X5fcc0000|HP0,129600,,,,,,,,,
5932.24737,WRITE_BUFFER,SUBMIT,0X5fcc0000|HP0,129600,,,,,,,,,
5932.27973,clEnqueueMigrateMemObjects|187651284152128,END,,,,,,,,,,,550,
5932.30571,WRITE_BUFFER,START,0X5fcc0000|HP0|0Xffff7d551170,129600,,,,,,,123,None,
5932.3056,clReleaseMemObject|General,START,,,,,,,,,,,551,
5932.35648,WRITE_BUFFER,END,0X5fcc0000|HP0|0Xffff7d551170,129600,,,,,,,123,None,
5932.36821,clReleaseMemObject|General,END,,,,,,,,,,,551,
5932.42701,clReleaseMemObject|General,START,,,,,,,,,,,552,
5932.44963,clReleaseMemObject|General,END,,,,,,,,,,,552,
5932.47074,clRetainEvent|General,START,,,,,,,,,,,553,
5932.49184,clRetainEvent|General,END,,,,,,,,,,,553,
5932.51222,clRetainEvent|General,START,,,,,,,,,,,554,
5932.53275,clRetainEvent|General,END,,,,,,,,,,,554,
5932.5537,clRetainMemObject|General,START,,,,,,,,,,,555,
5932.57506,clRetainMemObject|General,END,,,,,,,,,,,555,
5932.59577,clRetainMemObject|General,START,,,,,,,,,,,556,
5932.61769,clRetainMemObject|General,END,,,,,,,,,,,556,
5932.63823,clEnqueueMigrateMemObjects|187651284089664,START,,,,,,,,,,,557,
5932.6671,DEPENDENCY_EVENT,,122,124,
5932.6864,READ_BUFFER,QUEUE,0X5fca0000|HP0,125136,,,,,,,,,
5932.71157,clEnqueueMigrateMemObjects|187651284089664,END,,,,,,,,,,,557,
5932.73577,clReleaseMemObject|General,START,,,,,,,,,,,558,
5932.7579,clReleaseMemObject|General,END,,,,,,,,,,,558,
5932.77898,clReleaseMemObject|General,START,,,,,,,,,,,559,
5932.80038,clReleaseMemObject|General,END,,,,,,,,,,,559,
5932.82173,clRetainEvent|General,START,,,,,,,,,,,560,
5932.84232,clRetainEvent|General,END,,,,,,,,,,,560,
5932.86257,clRetainEvent|General,START,,,,,,,,,,,561,
5932.88292,clRetainEvent|General,END,,,,,,,,,,,561,
5932.90312,clEnqueueTask|187651284152128,START,,,,,,,,,,,562,
5932.9321,DEPENDENCY_EVENT,,123,125,
5932.95957,DEPENDENCY_EVENT,,125,126,
5933.02474,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5933.06881,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5933.09981,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,126,None,
5933.16411,clEnqueueTask|187651284152128,END,,,,,,,,,,,562,
5933.19057,clRetainEvent|General,START,,,,,,,,,,,563,
5933.21244,clRetainEvent|General,END,,,,,,,,,,,563,
5933.23299,clSetKernelArg|General,START,,,,,,,,,,,564,
5933.25564,clSetKernelArg|General,END,,,,,,,,,,,564,
5933.27597,clSetKernelArg|General,START,,,,,,,,,,,565,
5933.29809,clSetKernelArg|General,END,,,,,,,,,,,565,
5933.31815,clRetainMemObject|General,START,,,,,,,,,,,566,
5933.33974,clRetainMemObject|General,END,,,,,,,,,,,566,
5933.55155,clRetainMemObject|General,START,,,,,,,,,,,567,
5933.57641,clRetainMemObject|General,END,,,,,,,,,,,567,
5933.59925,clEnqueueMigrateMemObjects|187651284152464,START,,,,,,,,,,,568,
5933.62719,DEPENDENCY_EVENT,,116,127,
5933.64199,DEPENDENCY_EVENT,,123,127,
5933.66468,WRITE_BUFFER,QUEUE,0X5fe80000|HP0,129600,,,,,,,,,
5933.69146,WRITE_BUFFER,SUBMIT,0X5fe80000|HP0,129600,,,,,,,,,
5933.73138,clEnqueueMigrateMemObjects|187651284152464,END,,,,,,,,,,,568,
5933.74774,WRITE_BUFFER,START,0X5fe80000|HP0|0Xffff7e553170,129600,,,,,,,127,None,
5933.75873,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,122,124,
5933.79319,clReleaseMemObject|General,START,,,,,,,,,,,569,
5933.89121,READ_BUFFER,SUBMIT,0X5fca0000|HP0,125136,,,,,,,,,
5933.84536,WRITE_BUFFER,END,0X5fe80000|HP0|0Xffff7e553170,129600,,,,,,,127,None,
5933.92005,clReleaseMemObject|General,END,,,,,,,,,,,569,
5934.00053,READ_BUFFER,START,0X5fca0000|HP0|0Xffff7dd52170,125136,,,,,,,124,None,
5934.02226,clReleaseMemObject|General,START,,,,,,,,,,,570,
5934.09095,clReleaseMemObject|General,END,,,,,,,,,,,570,
5934.08421,READ_BUFFER,END,0X5fca0000|HP0|0Xffff7dd52170,125136,,,,,,,124,None,
5934.11568,clRetainEvent|General,START,,,,,,,,,,,571,
5934.18423,clRetainEvent|General,END,,,,,,,,,,,571,
5934.20577,clRetainEvent|General,START,,,,,,,,,,,572,
5934.22684,clRetainEvent|General,END,,,,,,,,,,,572,
5934.2476,clRetainMemObject|General,START,,,,,,,,,,,573,
5934.26914,clRetainMemObject|General,END,,,,,,,,,,,573,
5934.29006,clRetainMemObject|General,START,,,,,,,,,,,574,
5934.31202,clRetainMemObject|General,END,,,,,,,,,,,574,
5934.33293,clEnqueueMigrateMemObjects|187651284152128,START,,,,,,,,,,,575,
5934.36163,DEPENDENCY_EVENT,,124,128,
5934.37678,DEPENDENCY_EVENT,,126,128,
5934.39539,READ_BUFFER,QUEUE,0X5fce0000|HP0,125136,,,,,,,,,
5934.42052,clEnqueueMigrateMemObjects|187651284152128,END,,,,,,,,,,,575,
5934.44524,clReleaseMemObject|General,START,,,,,,,,,,,576,
5934.46705,clReleaseMemObject|General,END,,,,,,,,,,,576,
5934.48791,clReleaseMemObject|General,START,,,,,,,,,,,577,
5934.50915,clReleaseMemObject|General,END,,,,,,,,,,,577,
5934.53013,clRetainEvent|General,START,,,,,,,,,,,578,
5934.56781,clRetainEvent|General,END,,,,,,,,,,,578,
5934.58915,clRetainEvent|General,START,,,,,,,,,,,579,
5934.6099,clRetainEvent|General,END,,,,,,,,,,,579,
5934.63002,clEnqueueTask|187651284152464,START,,,,,,,,,,,580,
5934.65899,DEPENDENCY_EVENT,,127,129,
5934.68664,DEPENDENCY_EVENT,,129,130,
5934.72013,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5934.76334,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5934.79485,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,130,None,
5934.85925,clEnqueueTask|187651284152464,END,,,,,,,,,,,580,
5934.88525,clRetainEvent|General,START,,,,,,,,,,,581,
5934.90714,clRetainEvent|General,END,,,,,,,,,,,581,
5934.92788,clSetKernelArg|General,START,,,,,,,,,,,582,
5934.95007,clSetKernelArg|General,END,,,,,,,,,,,582,
5934.97052,clSetKernelArg|General,START,,,,,,,,,,,583,
5934.99268,clSetKernelArg|General,END,,,,,,,,,,,583,
5935.01288,clRetainMemObject|General,START,,,,,,,,,,,584,
5935.03454,clRetainMemObject|General,END,,,,,,,,,,,584,
5935.05539,clRetainMemObject|General,START,,,,,,,,,,,585,
5935.07685,clRetainMemObject|General,END,,,,,,,,,,,585,
5935.09813,clEnqueueMigrateMemObjects|187651284152720,START,,,,,,,,,,,586,
5935.12634,DEPENDENCY_EVENT,,119,131,
5935.14095,DEPENDENCY_EVENT,,127,131,
5935.1595,WRITE_BUFFER,QUEUE,0X5fec0000|HP0,129600,,,,,,,,,
5935.18591,WRITE_BUFFER,SUBMIT,0X5fec0000|HP0,129600,,,,,,,,,
5935.21504,clEnqueueMigrateMemObjects|187651284152720,END,,,,,,,,,,,586,
5935.23167,WRITE_BUFFER,START,0X5fec0000|HP0|0Xffff7d551170,129600,,,,,,,131,None,
5935.24284,clReleaseMemObject|General,START,,,,,,,,,,,587,
5935.29841,WRITE_BUFFER,END,0X5fec0000|HP0|0Xffff7d551170,129600,,,,,,,131,None,
5935.31328,clReleaseMemObject|General,END,,,,,,,,,,,587,
5935.38345,clReleaseMemObject|General,START,,,,,,,,,,,588,
5935.40724,clReleaseMemObject|General,END,,,,,,,,,,,588,
5935.42139,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,END,0XAAAAF8223670,1,,,,,,,126,128,
5935.4516,clRetainEvent|General,START,,,,,,,,,,,589,
5935.50523,READ_BUFFER,SUBMIT,0X5fce0000|HP0,125136,,,,,,,,,
5935.53083,clRetainEvent|General,END,,,,,,,,,,,589,
5935.59023,READ_BUFFER,START,0X5fce0000|HP0|0Xffff7ed54170,125136,,,,,,,128,None,
5935.59298,clRetainEvent|General,START,,,,,,,,,,,590,
5935.64036,READ_BUFFER,END,0X5fce0000|HP0|0Xffff7ed54170,125136,,,,,,,128,None,
5935.65054,clRetainEvent|General,END,,,,,,,,,,,590,
5935.7084,clRetainMemObject|General,START,,,,,,,,,,,591,
5935.73081,clRetainMemObject|General,END,,,,,,,,,,,591,
5935.75252,clRetainMemObject|General,START,,,,,,,,,,,592,
5935.77453,clRetainMemObject|General,END,,,,,,,,,,,592,
5935.79582,clEnqueueMigrateMemObjects|187651284152464,START,,,,,,,,,,,593,
5935.82474,DEPENDENCY_EVENT,,128,132,
5935.83971,DEPENDENCY_EVENT,,130,132,
5935.85834,READ_BUFFER,QUEUE,0X5fea0000|HP0,125136,,,,,,,,,
5935.88341,clEnqueueMigrateMemObjects|187651284152464,END,,,,,,,,,,,593,
5935.90846,clReleaseMemObject|General,START,,,,,,,,,,,594,
5935.93058,clReleaseMemObject|General,END,,,,,,,,,,,594,
5935.95159,clReleaseMemObject|General,START,,,,,,,,,,,595,
5935.97287,clReleaseMemObject|General,END,,,,,,,,,,,595,
5935.99399,clRetainEvent|General,START,,,,,,,,,,,596,
5936.01485,clRetainEvent|General,END,,,,,,,,,,,596,
5936.03571,clRetainEvent|General,START,,,,,,,,,,,597,
5936.05628,clRetainEvent|General,END,,,,,,,,,,,597,
5936.07697,clEnqueueTask|187651284152720,START,,,,,,,,,,,598,
5936.11001,DEPENDENCY_EVENT,,131,133,
5936.13809,DEPENDENCY_EVENT,,133,134,
5936.17162,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,QUEUE,0XAAAAF8223670,1,,,,,,,,,
5936.21511,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,SUBMIT,0XAAAAF8223670,1,,,,,,,,,
5936.2466,KERNEL|edge-0|Filter_HW|Filter_HW|1:1:1|all,START,0XAAAAF8223670,1,,,,,,,134,None,
5936.31058,clEnqueueTask|187651284152720,END,,,,,,,,,,,598,
5936.33618,clRetainEvent|General,START,,,,,,,,,,,599,
5936.35805,clRetainEvent|General,END,,,,,,,,,,,599,
5936.37868,clRetainMemObject|General,START,,,,,,,,,,,600,
5936.4007,clRetainMemObject|General,END,,,,,,,,,,,600,
5936.42174,clRetainMemObject|General,START,,,,,,,,,,,601,
5936.44318,clRetainMemObject|General,END,,,,,,,,,,,601,
5936.46479,clEnqueueMigrateMemObjects|187651284152720,START,,,,,,,,,,,602,
5936.49235,DEPENDENCY_EVENT,,132,135,
5936.50702,DEPENDENCY_EVENT,,134,135,
5936.52619,READ_BUFFER,QUEUE,0X5fee0000|HP0,125136,,,,,,,,,
5936.55112,clEnqueueMigrateMemObjects|187651284152720,END,,,,,,,,,,,602,
5936.57559,clReleaseMemObject|General,START,,,,,,,,,,,603,
5936.59776,clReleaseMemObject|General,END,,,,,,,,,,,603,
5936.61854,clReleaseMemObject|General,START,,,,,,,,,,,604,
5936.63976,clReleaseMemObject|General,END,,,,,,,,,,,604,
5936.66074,clRetainEvent|General,START,,,,,,,,,,,605,
5936.68137,clRetainEvent|General,END,,,,,,,,,,,605,
5936.70212,clWaitForEvents|General,START,,,,,,,,,,,606,
